config_name,algorithm,training_time,num_episodes,mean_reward,std_reward,mean_food_saved,mean_food_wasted,mean_efficiency
reinforce_low_gamma,REINFORCE,221.992506,1000,103.3790496556057,9.919471553702918,2.790639453824761,0.30951427820668187,89.62956397441579
reinforce_high_gamma,REINFORCE,215.970868,1000,92.57488265580014,14.660281191674917,2.0943558683256596,0.35293570128180857,84.98961007602392
reinforce_baseline,REINFORCE,209.093839,1000,48.177509890407165,17.631396144984965,3.245378235499401,0.22633337350307867,93.17598628091488
reinforce_small,REINFORCE,199.672404,1000,19.557914477254705,9.422882618135889,0.15565790144985042,0.32480107743303627,5.0
reinforce_wide,REINFORCE,232.827564,1000,1.6406076362666078,25.54664574039377,0.6947328257890862,1.7646862913143686,30.614034659178383
reinforce_large,REINFORCE,293.96731,1000,-1.0242315195387013,33.20844821987122,0.4289229371028199,2.0945002041703624,16.757422858326986
reinforce_deep,REINFORCE,266.687077,1000,-6.4112350059923315,36.40941112626176,0.0,1.9179186879998826,0.0
reinforce_low_lr,REINFORCE,186.886643,1000,-46.64619827510569,6.241309522324391,0.0,1.9093319888312403,0.0
reinforce_high_lr,REINFORCE,217.61332,1000,-48.848638598139125,6.82553698401521,0.0,1.921222049486084,0.0
reinforce_aggressive,REINFORCE,327.25393,1000,-51.86021684135828,3.9481716219458716,0.0,2.10145400600924,0.0
